lap_var,actual,phone,width
321.8241843635164,Blurry,Nokia,3264
614.8601568327084,Blurry,Nokia,400
468.5383555025976,Blurry,Nokia,1600
304.4577783705895,Blurry,Nokia,3264
717.1301224049305,Blurry,Nokia,400
448.1896838081704,Blurry,Nokia,1600
386.64071368540664,Blurry,Nokia,3264
879.4726665441668,Blurry,Nokia,400
566.8616978864054,Blurry,Nokia,1600
398.35044291161483,Not,Nokia,3264
996.3065042122225,Not,Nokia,400
600.2141020502271,Not,Nokia,1600
367.1994823093971,Blurry,Nokia,3264
728.7809218315973,Blurry,Nokia,400
537.1285552082018,Blurry,Nokia,1600
394.8579616264157,Blurry,Nokia,3264
916.5392523530556,Blurry,Nokia,400
584.6112056092053,Blurry,Nokia,1600
368.0878746016671,Blurry,Nokia,3264
853.818362883264,Blurry,Nokia,400
544.6846921871677,Blurry,Nokia,1600
669.8745837409131,Not,Nokia,3264
1422.2469301882634,Not,Nokia,400
955.2954356007806,Not,Nokia,1600
488.4714175417584,Blurry,Nokia,3264
726.7460225277083,Blurry,Nokia,400
621.2120125478057,Blurry,Nokia,1600
483.63793992398274,Blurry,Nokia,3264
921.3333326360417,Blurry,Nokia,400
649.9047135526149,Blurry,Nokia,1600
494.7769212022036,Blurry,Nokia,3264
735.3249484374999,Blurry,Nokia,400
624.6919087702446,Blurry,Nokia,1600
437.4898542220539,Not,Nokia,3264
812.3082010663887,Not,Nokia,400
590.8632515482747,Not,Nokia,1600
444.6027411829268,Blurry,Nokia,3264
658.4990824082638,Blurry,Nokia,400
567.4922701635676,Blurry,Nokia,1600
432.1276940335818,Blurry,Nokia,3264
773.2571471597221,Blurry,Nokia,400
569.6985442354816,Blurry,Nokia,1600
428.11730781024437,Blurry,Nokia,3264
615.1853496663888,Blurry,Nokia,400
538.3035819304156,Blurry,Nokia,1600
492.4040809277381,Not,Nokia,3264
924.3231683860415,Not,Nokia,400
671.6569665760403,Not,Nokia,1600
366.15145334998186,Blurry,Nokia,3264
580.380354524375,Blurry,Nokia,400
479.8552373021599,Blurry,Nokia,1600
492.84136204024054,Blurry,Nokia,3264
894.1897468882638,Blurry,Nokia,400
655.6182239394273,Blurry,Nokia,1600
398.23290007769214,Blurry,Nokia,3264
583.2172162482639,Blurry,Nokia,400
504.4810986430979,Blurry,Nokia,1600
422.1622393836069,Not,Nokia,3264
847.4334221749305,Not,Nokia,400
594.6430098767837,Not,Nokia,1600
512.8886113751236,Blurry,Nokia,3264
792.2005315499306,Blurry,Nokia,400
663.1864749952733,Blurry,Nokia,1600
526.5639669311012,Blurry,Nokia,3264
996.3817727988887,Blurry,Nokia,400
709.7458097494335,Blurry,Nokia,1600
481.8062425691867,Blurry,Nokia,3264
711.9085391927084,Blurry,Nokia,400
612.5314686612461,Blurry,Nokia,1600
446.5946819861788,Not,Nokia,3264
874.1642109999306,Not,Nokia,400
633.7486962377861,Not,Nokia,1600
518.5035399064324,Blurry,Nokia,3264
754.2217498997221,Blurry,Nokia,400
657.5482306610787,Blurry,Nokia,1600
426.0703482128142,Blurry,Nokia,3264
792.4022142743748,Blurry,Nokia,400
567.700483802836,Blurry,Nokia,1600
421.01314360375846,Blurry,Nokia,3264
622.5892179930556,Blurry,Nokia,400
529.2198176509329,Blurry,Nokia,1600
221.54133593428892,Not,Nokia,3264
654.8291870677083,Not,Nokia,400
359.1447229093708,Not,Nokia,1600
178.07985884677683,Blurry,Nokia,3264
377.08727865826387,Blurry,Nokia,400
249.56852877081602,Blurry,Nokia,1600
207.4875394552074,Blurry,Nokia,3264
536.3442612308334,Blurry,Nokia,400
310.6874420385524,Blurry,Nokia,1600
180.6974592045334,Blurry,Nokia,3264
365.0449613155556,Blurry,Nokia,400
248.03376366093315,Blurry,Nokia,1600
232.86073367502453,Not,Nokia,3264
675.7556737343748,Not,Nokia,400
388.3607332754329,Not,Nokia,1600
183.23537906549998,Blurry,Nokia,3264
380.38802716326387,Blurry,Nokia,400
255.11417695343314,Blurry,Nokia,1600
206.85085070916926,Blurry,Nokia,3264
546.0989696597222,Blurry,Nokia,400
310.3611494249649,Blurry,Nokia,1600
184.54355394533172,Blurry,Nokia,3264
384.1469493055556,Blurry,Nokia,400
254.99476192970687,Blurry,Nokia,1600
211.40492172670093,Not,Nokia,3264
653.93449271,Not,Nokia,400
361.10913304218303,Not,Nokia,1600
154.42267917234562,Blurry,Nokia,3264
537.6903078777084,Blurry,Nokia,400
283.3649623700998,Blurry,Nokia,1600
154.39759230133288,Blurry,Nokia,3264
452.6791214215972,Blurry,Nokia,400
240.97639138111015,Blurry,Nokia,1600
170.05888230064042,Blurry,Nokia,3264
359.0287801549306,Blurry,Nokia,400
234.0980416315104,Blurry,Nokia,1600
242.9452447943192,Not,Nokia,3264
683.5935664997223,Not,Nokia,400
396.1427692704207,Not,Nokia,1600
157.34303592586042,Blurry,Nokia,3264
369.8906822197221,Blurry,Nokia,400
231.3334379305204,Blurry,Nokia,1600
209.5794950435387,Blurry,Nokia,3264
518.3846048299306,Blurry,Nokia,400
309.2044509249975,Blurry,Nokia,1600
189.2812931812567,Blurry,Nokia,3264
376.022771849375,Blurry,Nokia,400
259.869625496905,Blurry,Nokia,1600
143.44892187694293,Not,Nokia,3264
495.0262927832639,Not,Nokia,400
263.02172547446935,Not,Nokia,1600
103.17678146555912,Blurry,Nokia,3264
278.2538660299306,Blurry,Nokia,400
160.57401354814215,Blurry,Nokia,1600
123.93249866766365,Blurry,Nokia,3264
397.2510568732639,Blurry,Nokia,400
200.83387838454738,Blurry,Nokia,1600
113.09320092438715,Blurry,Nokia,3264
279.8248249930555,Blurry,Nokia,400
164.37579178440726,Blurry,Nokia,1600
369.6469034196637,Not,Nokia,3264
861.2506703315972,Not,Nokia,400
539.2064386074542,Not,Nokia,1600
314.8273566189844,Blurry,Nokia,3264
627.1031949733334,Blurry,Nokia,400
454.9566899357542,Blurry,Nokia,1600
424.8172363448252,Blurry,Nokia,3264
1005.3064270399304,Blurry,Nokia,400
632.1321853458318,Blurry,Nokia,1600
386.48311626515425,Blurry,Nokia,3264
877.9192818882641,Blurry,Nokia,400
569.7556789613445,Blurry,Nokia,1600
305.5997694643182,Not,Nokia,3264
765.7413419982639,Not,Nokia,400
457.263461976061,Not,Nokia,1600
268.90840546292696,Blurry,Nokia,3264
497.6687431777083,Blurry,Nokia,400
388.006499978754,Blurry,Nokia,1600
318.1044609672464,Blurry,Nokia,3264
755.4418547663888,Blurry,Nokia,400
466.2236884857542,Blurry,Nokia,1600
375.5813873689805,Blurry,Nokia,3264
841.5253357330555,Blurry,Nokia,400
551.087686057499,Blurry,Nokia,1600
415.84894987006965,Not,Nokia,3264
1047.4572849499307,Not,Nokia,400
637.2875613465266,Not,Nokia,1600
306.9241425807771,Blurry,Nokia,3264
590.3420088327084,Blurry,Nokia,400
443.0456694008237,Blurry,Nokia,1600
434.7405631461071,Blurry,Nokia,3264
1033.5494092530555,Blurry,Nokia,400
651.0040675637748,Blurry,Nokia,1600
404.43003675741693,Blurry,Nokia,3264
905.4929883997222,Blurry,Nokia,400
596.6454301784331,Blurry,Nokia,1600
265.06233086608074,Not,Nokia,3264
689.3642533177083,Not,Nokia,400
392.03319031674374,Not,Nokia,1600
343.7710163101908,Blurry,Nokia,3264
650.5191676997223,Blurry,Nokia,400
496.6085931444011,Blurry,Nokia,1600
289.1254811725943,Blurry,Nokia,3264
679.3446724788889,Blurry,Nokia,400
421.01738281822884,Blurry,Nokia,1600
267.2731294624157,Blurry,Nokia,3264
594.8542074655555,Blurry,Nokia,400
386.5894909447373,Blurry,Nokia,1600
384.16384285396333,Not,Nokia,3264
939.4642390277083,Not,Nokia,400
575.6773645453898,Not,Nokia,1600
391.97934232960307,Blurry,Nokia,3264
768.1865614530554,Blurry,Nokia,400
573.4959082798566,Blurry,Nokia,1600
395.5375436694822,Blurry,Nokia,3264
921.0011317955556,Blurry,Nokia,400
587.6671879918268,Blurry,Nokia,1600
387.32572870271497,Blurry,Nokia,3264
867.0123928582639,Blurry,Nokia,400
570.2037860780554,Blurry,Nokia,1600
453.7769915776726,Not,Nokia,3264
4230.655043991597,Not,Nokia,400
1414.2549477414495,Not,Nokia,1600
300.7561044123208,Blurry,Nokia,3264
1352.9439661443748,Blurry,Nokia,400
507.0598065007591,Blurry,Nokia,1600
296.7072307280479,Blurry,Nokia,3264
1786.158914081597,Blurry,Nokia,400
507.6655985997222,Blurry,Nokia,1600
362.43651335107666,Blurry,Nokia,3264
2573.431470654931,Blurry,Nokia,400
772.7687593163538,Blurry,Nokia,1600
533.4600023525484,Not,Nokia,3264
5117.170840246598,Not,Nokia,400
1814.7991401847128,Not,Nokia,1600
321.853321648524,Blurry,Nokia,3264
1501.8374113332638,Blurry,Nokia,400
564.0926041625771,Blurry,Nokia,1600
303.7069465936517,Blurry,Nokia,3264
1838.4439120197221,Blurry,Nokia,400
526.4342728340107,Blurry,Nokia,1600
365.2935566172278,Blurry,Nokia,3264
2592.1142568863893,Blurry,Nokia,400
753.1988287166496,Blurry,Nokia,1600
591.3468588548492,Not,Nokia,3264
5493.860995353056,Not,Nokia,400
2096.7755270777075,Not,Nokia,1600
298.43262481170865,Blurry,Nokia,3264
1382.4259158566663,Blurry,Nokia,400
483.0338652859364,Blurry,Nokia,1600
307.3923007629701,Blurry,Nokia,3264
1860.8729424149308,Blurry,Nokia,400
535.4044856931963,Blurry,Nokia,1600
348.5223734479124,Blurry,Nokia,3264
2437.5461046622213,Blurry,Nokia,400
704.6143859374937,Blurry,Nokia,1600
479.6035755386597,Not,Nokia,3264
4533.509824486042,Not,Nokia,400
1576.257048084342,Not,Nokia,1600
302.0908013471158,Blurry,Nokia,3264
1429.601060484375,Blurry,Nokia,400
492.003368157334,Blurry,Nokia,1600
291.63940096437136,Blurry,Nokia,3264
1585.39677400493,Blurry,Nokia,400
456.9843908733396,Blurry,Nokia,1600
393.45650984366705,Blurry,Nokia,3264
3013.4165962622224,Blurry,Nokia,400
913.3441484352531,Blurry,Nokia,1600
543.1511613680364,Not,Nokia,3264
5140.406194082708,Not,Nokia,400
1892.6379854055976,Not,Nokia,1600
308.08819862363276,Blurry,Nokia,3264
1358.473704069375,Blurry,Nokia,400
484.7206493051212,Blurry,Nokia,1600
292.58156602893513,Blurry,Nokia,3264
1698.1175069530555,Blurry,Nokia,400
472.40556402475875,Blurry,Nokia,1600
360.03811080621495,Blurry,Nokia,3264
2691.509130610833,Blurry,Nokia,400
768.1221216250001,Blurry,Nokia,1600
258.3058935369937,Not,Nokia,3264
2809.037827174931,Not,Nokia,400
1093.2896799530974,Not,Nokia,1600
110.97971765921825,Blurry,Nokia,3264
1011.7324367066667,Blurry,Nokia,400
306.3295331863888,Blurry,Nokia,1600
126.43751453843775,Blurry,Nokia,3264
1276.6238537382635,Blurry,Nokia,400
371.199516122862,Blurry,Nokia,1600
106.20101236176914,Blurry,Nokia,3264
902.0493190975002,Blurry,Nokia,400
223.7772357820505,Blurry,Nokia,1600
322.17163977519584,Not,Nokia,3264
3117.0556245443745,Not,Nokia,400
1355.22863123385,Not,Nokia,1600
94.59694630567999,Blurry,Nokia,3264
741.0186949660418,Blurry,Nokia,400
234.44480247910113,Blurry,Nokia,1600
130.2012912618785,Blurry,Nokia,3264
1286.7637735155556,Blurry,Nokia,400
389.714496779287,Blurry,Nokia,1600
99.26697316651716,Blurry,Nokia,3264
879.9360270360418,Blurry,Nokia,400
208.7767098821004,Blurry,Nokia,1600
326.8459446070633,Not,Nokia,3264
3117.192413719723,Not,Nokia,400
1368.1264561685377,Not,Nokia,1600
108.75950141366383,Blurry,Nokia,3264
849.0234099930557,Blurry,Nokia,400
295.78213053086324,Blurry,Nokia,1600
122.60650660064435,Blurry,Nokia,3264
1130.5426498749302,Blurry,Nokia,400
357.77493220353193,Blurry,Nokia,1600
100.70466580902931,Blurry,Nokia,3264
816.6371986715972,Blurry,Nokia,400
203.0390825493097,Blurry,Nokia,1600
292.08254370257225,Not,Nokia,3264
2904.786663222222,Not,Nokia,400
1212.1264900990752,Not,Nokia,1600
98.3315248418684,Blurry,Nokia,3264
796.4256190499306,Blurry,Nokia,400
229.74670417314204,Blurry,Nokia,1600
110.99622707484416,Blurry,Nokia,3264
985.3930089549306,Blurry,Nokia,400
287.3095805454295,Blurry,Nokia,1600
108.53280818328324,Blurry,Nokia,3264
966.6717398215973,Blurry,Nokia,400
245.42600776623007,Blurry,Nokia,1600
319.43380186514145,Not,Nokia,3264
2698.7621238655556,Not,Nokia,400
1264.2661609098084,Not,Nokia,1600
100.80082048387446,Blurry,Nokia,3264
668.0967304360418,Blurry,Nokia,400
228.30431858070213,Blurry,Nokia,1600
118.00914373343971,Blurry,Nokia,3264
896.8954145863888,Blurry,Nokia,400
286.7858438852041,Blurry,Nokia,1600
112.08851272950918,Blurry,Nokia,3264
797.3286716774999,Blurry,Nokia,400
215.8924299789581,Blurry,Nokia,1600
292.20761239966765,Not,Nokia,3264
2170.674402993056,Not,Nokia,400
680.5577766077798,Not,Nokia,1600
232.99474335654173,Blurry,Nokia,3264
573.2899286388889,Blurry,Nokia,400
338.960629690103,Blurry,Nokia,1600
241.75731632939244,Blurry,Nokia,3264
1435.8070761649305,Blurry,Nokia,400
458.35954027616185,Blurry,Nokia,1600
234.83847453819715,Blurry,Nokia,3264
1261.4225068049307,Blurry,Nokia,400
392.5962903974281,Blurry,Nokia,1600
328.23618788372124,Not,Nokia,3264
2398.031758166389,Not,Nokia,400
821.6602759299465,Not,Nokia,1600
214.1287836385863,Blurry,Nokia,3264
477.9364793215973,Blurry,Nokia,400
304.8484910378251,Blurry,Nokia,1600
258.50160000571566,Blurry,Nokia,3264
1473.3461166197224,Blurry,Nokia,400
489.7479029715973,Blurry,Nokia,1600
233.23461221462938,Blurry,Nokia,3264
1216.1739865197223,Blurry,Nokia,400
385.2810888360939,Blurry,Nokia,1600
340.8371930033311,Not,Nokia,3264
2782.903506707708,Not,Nokia,400
1001.3108858889619,Not,Nokia,1600
192.9157104480228,Blurry,Nokia,3264
396.7389842655556,Blurry,Nokia,400
273.71185213079406,Blurry,Nokia,1600
246.53662445069344,Blurry,Nokia,3264
1408.2477369197225,Blurry,Nokia,400
465.856558333202,Blurry,Nokia,1600
221.16889395064433,Blurry,Nokia,3264
1103.561792798889,Blurry,Nokia,400
358.82716389533834,Blurry,Nokia,1600
261.52322949349525,Not,Nokia,3264
1975.41108775,Not,Nokia,400
596.7862687044002,Not,Nokia,1600
206.37928951248182,Blurry,Nokia,3264
451.32900141083337,Blurry,Nokia,400
296.2942807887326,Blurry,Nokia,1600
248.0841974335788,Blurry,Nokia,3264
1292.9517727955556,Blurry,Nokia,400
434.4913101962868,Blurry,Nokia,1600
216.8699882597093,Blurry,Nokia,3264
1176.3670743993753,Blurry,Nokia,400
361.95490206770796,Blurry,Nokia,1600
283.59673134041543,Not,Nokia,3264
2312.5699695165977,Not,Nokia,400
743.4010697818741,Not,Nokia,1600
306.7159951582627,Blurry,Nokia,3264
2752.479681049931,Blurry,Nokia,400
917.8467926687479,Blurry,Nokia,1600
229.58352501356717,Blurry,Nokia,3264
1307.4773665066666,Blurry,Nokia,400
419.64080692159735,Blurry,Nokia,1600
209.75637865052315,Blurry,Nokia,3264
1124.0843074930556,Blurry,Nokia,400
341.57252861465906,Blurry,Nokia,1600
349.4423545087837,Not,Nokia,3264
674.9554103832637,Not,Nokia,400
479.12082185422963,Not,Nokia,1600
498.3314875329361,Blurry,Nokia,3264
803.6716089565974,Blurry,Nokia,400
645.6871455929157,Blurry,Nokia,1600
358.0141505328857,Blurry,Nokia,3264
648.4565339997223,Blurry,Nokia,400
471.9809056562692,Blurry,Nokia,1600
474.3084699238059,Blurry,Nokia,3264
691.0768767822223,Blurry,Nokia,400
581.8944997548598,Blurry,Nokia,1600
415.0274663071084,Not,Nokia,3264
720.089885766389,Not,Nokia,400
542.5231674686414,Not,Nokia,1600
449.91705193186385,Blurry,Nokia,3264
649.1328271632639,Blurry,Nokia,400
567.8209187296338,Blurry,Nokia,1600
423.7740138818901,Blurry,Nokia,3264
786.3588390122222,Blurry,Nokia,400
572.3730243663126,Blurry,Nokia,1600
393.46314851628614,Blurry,Nokia,3264
578.6761440299305,Blurry,Nokia,400
497.0674005208007,Blurry,Nokia,1600
418.7252982988256,Not,Nokia,3264
821.4408453132639,Not,Nokia,400
595.4226619774737,Not,Nokia,1600
406.4935487325129,Blurry,Nokia,3264
665.8718914860416,Blurry,Nokia,400
530.4637712468422,Blurry,Nokia,1600
422.55083946421985,Blurry,Nokia,3264
754.9088255733333,Blurry,Nokia,400
560.1806854013009,Blurry,Nokia,1600
389.4352889026382,Blurry,Nokia,3264
564.5480503988889,Blurry,Nokia,400
487.15675676448325,Blurry,Nokia,1600
377.26604291196406,Not,Nokia,3264
751.9168281165972,Not,Nokia,400
526.7998661411781,Not,Nokia,1600
360.11943652655503,Blurry,Nokia,3264
521.1100821955555,Blurry,Nokia,400
439.3576879168944,Blurry,Nokia,1600
395.66997147940623,Blurry,Nokia,3264
734.5948506527083,Blurry,Nokia,400
525.9724871116493,Blurry,Nokia,1600
328.7888621077708,Blurry,Nokia,3264
512.5988073499307,Blurry,Nokia,400
412.25453799879966,Blurry,Nokia,1600
399.92792710216503,Not,Nokia,3264
819.3954294749307,Not,Nokia,400
549.836774654844,Not,Nokia,1600
372.54578361910757,Blurry,Nokia,3264
523.9147924149305,Blurry,Nokia,400
454.07779361631816,Blurry,Nokia,1600
356.2432947130574,Blurry,Nokia,3264
689.5592395530556,Blurry,Nokia,400
478.07310309400935,Blurry,Nokia,1600
376.19677275122154,Blurry,Nokia,3264
570.622334,Blurry,Nokia,400
461.53095388775085,Blurry,Nokia,1600
229.3343400991097,Not,Nokia,3264
620.6929294774999,Not,Nokia,400
360.8880759837662,Not,Nokia,1600
187.76360556123686,Blurry,Nokia,3264
326.9792896622222,Blurry,Nokia,400
256.0952468591133,Blurry,Nokia,1600
201.3935725374199,Blurry,Nokia,3264
526.3887320215973,Blurry,Nokia,400
299.10452234911446,Blurry,Nokia,1600
183.55070439791677,Blurry,Nokia,3264
380.0591293975,Blurry,Nokia,400
251.19296474804568,Blurry,Nokia,1600
217.7478822348848,Not,Nokia,3264
659.7122826108334,Not,Nokia,400
369.59832118271873,Not,Nokia,1600
190.0342235077419,Blurry,Nokia,3264
394.1377705832639,Blurry,Nokia,400
270.4568031239571,Blurry,Nokia,1600
209.8549825530309,Blurry,Nokia,3264
543.1836370622221,Blurry,Nokia,400
311.87345457534485,Blurry,Nokia,1600
185.2836096912951,Blurry,Nokia,3264
389.3989986388889,Blurry,Nokia,400
254.54102125487603,Blurry,Nokia,1600
177.824340109697,Not,Nokia,3264
582.843011124375,Not,Nokia,400
316.69642269005095,Not,Nokia,1600
171.16415481489082,Blurry,Nokia,3264
378.63395144270834,Blurry,Nokia,400
245.15895909608392,Blurry,Nokia,1600
182.82145932918456,Blurry,Nokia,3264
485.29113932888885,Blurry,Nokia,400
274.9063654557019,Blurry,Nokia,1600
138.3405389498533,Blurry,Nokia,3264
314.45900417333337,Blurry,Nokia,400
194.9306726572038,Blurry,Nokia,1600
224.19328922420885,Not,Nokia,3264
676.602746109375,Not,Nokia,400
386.04757161447475,Not,Nokia,1600
180.7092531417222,Blurry,Nokia,3264
364.9872074777083,Blurry,Nokia,400
254.6313457665971,Blurry,Nokia,1600
208.30831560497208,Blurry,Nokia,3264
533.5941851549305,Blurry,Nokia,400
310.14253364005083,Blurry,Nokia,1600
169.3219215525606,Blurry,Nokia,3264
373.18494154993056,Blurry,Nokia,400
235.60173947012916,Blurry,Nokia,1600
136.09288093510736,Not,Nokia,3264
489.27214746659723,Not,Nokia,400
247.62353636473932,Not,Nokia,1600
93.548545499872,Blurry,Nokia,3264
215.99115764333328,Blurry,Nokia,400
137.94474812634522,Blurry,Nokia,1600
113.51357738156642,Blurry,Nokia,3264
366.1829932482639,Blurry,Nokia,400
180.92098727602843,Blurry,Nokia,1600
113.43668575272623,Blurry,Nokia,3264
288.7981119375,Blurry,Nokia,400
164.93747355325416,Blurry,Nokia,1600
431.36210015094287,Not,Nokia,3264
1015.0242353997222,Not,Nokia,400
642.2255526799129,Not,Nokia,1600
400.08890908172,Blurry,Nokia,3264
785.5423412777083,Blurry,Nokia,400
585.2694275487953,Blurry,Nokia,1600
419.7268976994603,Blurry,Nokia,3264
985.4689072482638,Blurry,Nokia,400
619.7834053199829,Blurry,Nokia,1600
400.6504197506379,Blurry,Nokia,3264
894.9020740663888,Blurry,Nokia,400
586.6754605479031,Blurry,Nokia,1600
439.2388015507503,Not,Nokia,3264
1066.645136416667,Not,Nokia,400
663.4328223880855,Not,Nokia,1600
415.11866786671885,Blurry,Nokia,3264
825.5378554441666,Blurry,Nokia,400
608.3729212349261,Blurry,Nokia,1600
441.3481430507932,Blurry,Nokia,3264
1054.044625891597,Blurry,Nokia,400
659.460836489556,Blurry,Nokia,1600
410.96321125196056,Blurry,Nokia,3264
895.0952216882639,Blurry,Nokia,400
601.7832662783161,Blurry,Nokia,1600
413.95387776247827,Not,Nokia,3264
1036.2239063455554,Not,Nokia,400
630.6914520042319,Not,Nokia,1600
407.58394874046627,Blurry,Nokia,3264
804.7355716382639,Blurry,Nokia,400
589.7697525596789,Blurry,Nokia,1600
413.31317787226163,Blurry,Nokia,3264
974.8867513832639,Blurry,Nokia,400
614.9746578097328,Blurry,Nokia,1600
388.5356403048057,Blurry,Nokia,3264
858.4992345663888,Blurry,Nokia,400
568.7893685859049,Blurry,Nokia,1600
413.56799375157027,Not,Nokia,3264
1015.1147433055556,Not,Nokia,400
617.1712223948244,Not,Nokia,1600
383.0725728541414,Blurry,Nokia,3264
741.0050514566666,Blurry,Nokia,400
560.1959874988183,Blurry,Nokia,1600
419.64200609563875,Blurry,Nokia,3264
966.0000144166667,Blurry,Nokia,400
618.4371594208334,Blurry,Nokia,1600
406.02141802667694,Blurry,Nokia,3264
894.6451631549306,Blurry,Nokia,400
597.2327326512477,Blurry,Nokia,1600
391.9807736745217,Not,Nokia,3264
970.6860295955556,Not,Nokia,400
585.0099235399306,Not,Nokia,1600
377.54070416637444,Blurry,Nokia,3264
741.3955265815972,Blurry,Nokia,400
550.730653457604,Blurry,Nokia,1600
400.61456329490704,Blurry,Nokia,3264
946.3494669375001,Blurry,Nokia,400
593.6459947447221,Blurry,Nokia,1600
377.26919995522036,Blurry,Nokia,3264
842.8055386655554,Blurry,Nokia,400
554.501297126191,Blurry,Nokia,1600
570.1062083087082,Not,Nokia,3264
7405.765573305556,Not,Nokia,400
2069.3646070559626,Not,Nokia,1600
421.8546187901744,Blurry,Nokia,3264
3605.484127558264,Blurry,Nokia,400
951.9066488647389,Blurry,Nokia,1600
408.74802901092795,Blurry,Nokia,3264
3786.5786952488893,Blurry,Nokia,400
915.4226567431415,Blurry,Nokia,1600
389.7858676989131,Blurry,Nokia,3264
3293.310785595555,Blurry,Nokia,400
704.8453066230197,Blurry,Nokia,1600
658.855263847968,Not,Nokia,3264
8616.02300803993,Not,Nokia,400
2525.7021072832636,Not,Nokia,1600
397.90218705930704,Blurry,Nokia,3264
2742.570500532223,Blurry,Nokia,400
801.2607076554035,Blurry,Nokia,1600
445.1267934399971,Blurry,Nokia,3264
4208.270482313264,Blurry,Nokia,400
1053.7038770833294,Blurry,Nokia,1600
401.90148077902273,Blurry,Nokia,3264
3058.9231766663893,Blurry,Nokia,400
698.803546871475,Blurry,Nokia,1600
679.4893421302534,Not,Nokia,3264
8901.918581988262,Not,Nokia,400
2594.509494212682,Not,Nokia,1600
348.4519986145461,Blurry,Nokia,3264
2006.1052710833335,Blurry,Nokia,400
553.6596627703123,Blurry,Nokia,1600
439.96577082842657,Blurry,Nokia,3264
4015.1669571777084,Blurry,Nokia,400
1037.1979071291569,Blurry,Nokia,1600
396.33408322937464,Blurry,Nokia,3264
2898.074451204931,Blurry,Nokia,400
673.1716092947227,Blurry,Nokia,1600
585.7517424171646,Not,Nokia,3264
7645.031440738263,Not,Nokia,400
2138.668782273612,Not,Nokia,1600
389.1841113596618,Blurry,Nokia,3264
2788.1236166832646,Blurry,Nokia,400
768.9352862083333,Blurry,Nokia,1600
411.73012153934013,Blurry,Nokia,3264
3524.576154933264,Blurry,Nokia,400
874.2249101165975,Blurry,Nokia,1600
408.3829631434334,Blurry,Nokia,3264
3321.7240692799305,Blurry,Nokia,400
728.3878535925974,Blurry,Nokia,1600
663.0998765614552,Not,Nokia,3264
8603.61162472889,Not,Nokia,400
2510.4739160592367,Not,Nokia,1600
361.05743218156306,Blurry,Nokia,3264
1962.8109496597224,Blurry,Nokia,400
599.6217760340104,Blurry,Nokia,1600
427.70621408701794,Blurry,Nokia,3264
3909.027725862222,Blurry,Nokia,400
948.0615812458294,Blurry,Nokia,1600
403.58055968667935,Blurry,Nokia,3264
3171.0208568108337,Blurry,Nokia,400
694.9463385481419,Blurry,Nokia,1600
288.9765843396741,Not,Nokia,3264
4410.861642715556,Not,Nokia,400
1373.549918127234,Not,Nokia,1600
122.03198584767702,Blurry,Nokia,3264
1697.8197468549308,Blurry,Nokia,400
398.8933567686847,Blurry,Nokia,1600
171.2009996176024,Blurry,Nokia,3264
2524.9475539930554,Blurry,Nokia,400
656.9889848293665,Blurry,Nokia,1600
100.84564908294962,Blurry,Nokia,3264
1095.2543628108335,Blurry,Nokia,400
190.6387418728492,Blurry,Nokia,1600
309.85336236793063,Not,Nokia,3264
4846.568918382222,Not,Nokia,400
1482.3826677004934,Not,Nokia,1600
95.86825590069942,Blurry,Nokia,3264
1142.1675886910418,Blurry,Nokia,400
257.66735555074837,Blurry,Nokia,1600
173.40579039644123,Blurry,Nokia,3264
2496.958766734375,Blurry,Nokia,400
661.6392885341915,Blurry,Nokia,1600
94.46649107065173,Blurry,Nokia,3264
1046.0402416660418,Blurry,Nokia,400
176.1556265416859,Blurry,Nokia,1600
305.47854310863084,Not,Nokia,3264
4615.695351064167,Not,Nokia,400
1437.0900476572035,Not,Nokia,1600
120.25521755195255,Blurry,Nokia,3264
1598.9240559955558,Blurry,Nokia,400
389.2181330642319,Blurry,Nokia,1600
167.53850311253078,Blurry,Nokia,3264
2286.638411299722,Blurry,Nokia,400
627.5684749130978,Blurry,Nokia,1600
95.31200309916393,Blurry,Nokia,3264
963.8411384565974,Blurry,Nokia,400
171.9937571602604,Blurry,Nokia,1600
293.1927317407192,Not,Nokia,3264
4330.487328563264,Not,Nokia,400
1402.5059572617672,Not,Nokia,1600
131.08060716991665,Blurry,Nokia,3264
1872.6559082566666,Blurry,Nokia,400
445.90672905134977,Blurry,Nokia,1600
145.20032227993318,Blurry,Nokia,3264
2018.3978902343752,Blurry,Nokia,400
504.9326749700998,Blurry,Nokia,1600
99.77510234961179,Blurry,Nokia,3264
1122.3930817708333,Blurry,Nokia,400
193.27298376695717,Blurry,Nokia,1600
301.7461545530305,Not,Nokia,3264
4009.559571588263,Not,Nokia,400
1339.694099683419,Not,Nokia,1600
98.36790260014772,Blurry,Nokia,3264
755.592889859375,Blurry,Nokia,400
198.81686966497793,Blurry,Nokia,1600
158.05656889614892,Blurry,Nokia,3264
1959.8182027065973,Blurry,Nokia,400
529.8975638103996,Blurry,Nokia,1600
106.63226293938793,Blurry,Nokia,3264
935.3689489997222,Blurry,Nokia,400
179.9833934200193,Blurry,Nokia,1600
332.4569004575036,Not,Nokia,3264
3563.4055711915967,Not,Nokia,400
918.2028121646599,Not,Nokia,1600
228.6773536637853,Blurry,Nokia,3264
543.9572923715972,Blurry,Nokia,400
324.2309886226212,Blurry,Nokia,1600
317.77155024621266,Blurry,Nokia,3264
2711.6028741832633,Blurry,Nokia,400
721.1988504149301,Blurry,Nokia,1600
267.20259204194826,Blurry,Nokia,3264
